Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,Shape__Length
705432,Moeraki Boulders/Kaihinaki Walk,"Take a walk to the Moeraki Boulders/Kaihinaki – geological marvels, exposed by erosion of sedimentary rocks laid down from 65 to 13 million years ago.",Easiest,10 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c6454c2396ea4f678e4b3a741a6b84c5.jpg,https://www.doc.govt.nz/link/f536dd554d9b43a89bdd689fa02d2397.aspx,7/29/2025 8:33:00 AM,287.167396803686
705433,Moeraki Valley Track,The Moeraki Valley offers good tramping for the fit and experienced. The U-shaped valley is typical of those carved out by glaciers during repeated glacial periods.  ,"Advanced, Expert",2+ days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3fbf7fcb0aff4c168f167d9ba3102f2b.jpg,https://www.doc.govt.nz/link/fde05f79debb43fd89948f6730beacbe.aspx,7/29/2025 8:33:00 AM,13992.9490332247
705434,Moerangi Track,This shared-use track includes an overnight stop at an historic hut and amazing views from the top of the Moerangi saddle (955 m). Listen for the piercing calls of kiwi at night.,Intermediate,3 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/dc8720b664c14547b81e626f861eb82c.aspx,https://www.doc.govt.nz/link/fee352fc1c724846b03b2f80f97db391.aspx,7/29/2025 8:33:00 AM,30509.5572754704
705435,Mohi Bush Track,"Explore Mohi Bush Scenic Reserve and see if you can spot the tiny rifleman, New Zealand's smallest bird. This is one of the few places it is found outside of forest parks in Hawke's Bay.",Easy,30 min/1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/28eae4a4fcbc48b0b7441fbc48d32975.jpg,https://www.doc.govt.nz/link/0eaa5798beb44cb19c9369c0d53a9ee5.aspx,7/29/2025 8:33:00 AM,3177.42786613421
705436,Moke Lake Loop Track,This popular walk takes you on a loop around the lake. Superb views are on offer as you travel through grassland surrounded by mountains.,Easy,2-3 hr loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/41fe60963fc64f57998139e440e9cc07.aspx,https://www.doc.govt.nz/link/118c89c259ca4c2186fd43fd230e41b1.aspx,7/29/2025 8:33:01 AM,4897.24576054829
705437,Monckton Walkway,"Enjoy a short walk through native forest rich in kahikatea, tōtara, beech, mataī, tawa and kōwhai in Monckton Scenic Reserve.",Easy,1 hr 30 min - 2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/05aa50d4d3004629b79038e10aa80652.jpg,https://www.doc.govt.nz/link/cfeae5f2c8a249798fd2aa79435b8a0b.aspx,7/29/2025 8:33:01 AM,432.157043803201
705438,Monument Track,"This is a short but challenging tramping track from Hope Arm in Lake Manapouri up to the summit of The Monument, with great lake views in good weather.",Advanced,1.5 - 2 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/03cb6d1a7b174967a8b2abac8725c560.jpg,https://www.doc.govt.nz/link/333d0d28c67644f19adfaff2d6f81bfe.aspx,7/29/2025 8:33:02 AM,847.945008338373
705439,Moonlight Pack Track,"The Moonlight Pack Track offers the opportunity to see reminders of the gold mining history of the area, and to walk through West Coast native beech forest.",Easy,2 - 3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c5c182aa03c940c5ab4808da3ea3ab0f.aspx,https://www.doc.govt.nz/link/7aa5e7a43db24091bd9c979cfab43656.aspx,7/29/2025 8:33:02 AM,8410.73447099072
705440,Moraine Creek Route,This challenging tramping route leads up the Moraine Creek from the Hollyford Road to beautiful Lake Adelaide in an impressive glacial basin. ,Expert,"7-9 hr to lake, 9-11 hr to bivvy rock",Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/bef6cb3380d64f0cae3e6dab0bfc00d7.aspx,https://www.doc.govt.nz/link/6dfee911d02042039ebc820dd2cb72d1.aspx,7/29/2025 8:33:02 AM,4310.93960465948
705441,Moraine Walk,"Explore old moraine surfaces on this easy, short walk, south of Fox Glacier township.",Easiest,1 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/42e9b83048384513b9ceb0433ff82533.aspx,https://www.doc.govt.nz/link/c1b240bc95714771ba583d6f7670dace.aspx,7/29/2025 8:33:02 AM,576.159480501175
705442,Morepork Track,Follow an old logging road over inland ridges through the Kaiikanui Forest.,Advanced,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/338b2a63330749edb5d3ac1dd7c06ae7.aspx,7/29/2025 8:33:02 AM,3995.52263867412
705443,Motatapu Track,The Motatapu Track follows much of an historic route that linked the Wānaka and Arrowtown areas. It's a demanding alpine tramp for experienced parties. This track is part of Te Araroa Trail.,Advanced,3 - 4 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/11830bcd9f83485fad37a8067dbb25ef.jpg,https://www.doc.govt.nz/link/8923660719b645638a2a8f4db9968baa.aspx,7/29/2025 8:33:02 AM,32435.5360210484
705444,Motukawanui Island Track ,"Enjoy outstanding views of Mahinepua Peninsula, Matauri Bay and other forested islands of the Cavalli group from this walk along the ridge tops.",Easy,1 hr 50 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0fe1cbdb3a294d549c83b17a49666914.jpg,https://www.doc.govt.nz/link/9b3ef6a5aa8946aabbbeb0dbef02ae94.aspx,7/29/2025 8:33:03 AM,3808.87283939649
705445,Motuora Island walks,"Motuora is a small island with walks of up to two hours. Walk to the northern end of the island or to Still Bay, a perfect place for a picnic.",Easy,1 - 2 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/2645d7034c5342a0ae281e44a6aa2834.jpg,https://www.doc.govt.nz/link/9f797e0c4e1f45178d783218586530ef.aspx,7/29/2025 8:33:03 AM,3231.71622872575
705446,Moturua Island Track,This track goes right around Moturua Island. You can join the track at any of the main beaches and walk through open grassy areas and along cool shady stretches beneath the regenerating coastal forest trees.,Easy,2.5 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/04d240476c8a4df1b68feb9ff2937e4d.aspx,https://www.doc.govt.nz/link/c64f8cc19ea54a809e862582519433bc.aspx,7/29/2025 8:33:04 AM,4036.88487235187
705447,Motutapu Walkway,The Motutapu Walkway takes you from Islington Bay on Rangitoto Island across the causeway to Home Bay and Emu Bay on Motutapu Island. ,Expert,Various: 1 - 1 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b05a71b2c2c04c78bdb1fbf2255b4fda.jpg,https://www.doc.govt.nz/link/3a433d27d178434db575a86b69ffea19.aspx,7/29/2025 8:33:04 AM,8293.11051782903
705448,Motutara Recreation Reserve Walk,The Motutara Recreation Reserve lies halfway between Russell and Whangārei. At the reserve you’ll find several small beaches and some good fishing and diving spots.,Easy,1 hr 40 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/fe229125662b4336acbdd3eb362f0665.jpg,https://www.doc.govt.nz/link/bfd8ef572fb94fe8ae5391b7e2d40458.aspx,7/29/2025 8:33:04 AM,1688.00843909327
705449,Mount Adams Route,"Mount Adams sits proudly on the edge of the Adams Wilderness Area in the Southern Alps/Kā Tiritiri o te Moana, and is a focal point for travellers along State Highway 6 from Lake Ianthe to Lake Wahapo.",Expert,2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ace2e8d385564924a09a76a159628829.jpg,https://www.doc.govt.nz/link/b7d5993e8af342cfb5afc4f8ae9827ad.aspx,7/29/2025 8:33:04 AM,6119.33529396281
705450,Brewster Track,"The track starts on State Highway 6, crosses the unbridged Haast River, and climbs steadily through beech forest to the bush line. The track ends at Brewster Hut.",Advanced,6 – 8 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f8a50c2de8e34821a89ef45a2b01c4c9.aspx,https://www.doc.govt.nz/link/55555cb0aad9434897f1ea29605c242a.aspx,7/29/2025 8:33:04 AM,2784.79894038539
705451,Mount Damper to Te Rerepahupahu Falls track,This track to Te Rerepahupahu Falls is recommended for fit and experienced trampers only. ,Advanced,7 hr 30 min - 9 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/2b0b45ee6513441199e4e8f395c55d39.jpg,https://www.doc.govt.nz/link/20068ff14473455fa18fcfd9077c7122.aspx,7/29/2025 8:33:04 AM,11996.3871991159
705452,Mount Fox Route,Mount Fox Route is just 3 km south of the town of Fox Glacier. The challenging climb to the top is only suitable for experienced and properly equipped trampers.,Expert,8 hr ,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0498390bcdf046438f9ee035ffdd51fd.jpg,https://www.doc.govt.nz/link/9c89b75639ec43eebe20f2ead56c544b.aspx,7/29/2025 8:33:05 AM,3425.29966412605
705453,Mount Hikurangi - Te Ara ki Hikurangi,"Visit the sacred mountain of Ngāti Porou, the highest non-volcanic mountain in the North Island. You need backcountry experience to walk up Hikurangi Maunga track.",Expert,7 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/cb3e745cf8ef4983b5e3809326f35b60.aspx,https://www.doc.govt.nz/link/e3995b94838b4a64aab3f63c29f5de9b.aspx,7/29/2025 8:33:05 AM,2367.22415598048
705454,Mount Manaia Track,A steep climb through regenerating native bush to the summit of Mount Manaia rewards you with breath-taking views of the dramatic entrance to Whangārei-Terenga-Paraoa (Whangārei Harbour).,Easy,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3a8534c1aca24d46a1e0afcc6e2c1e0b.aspx,https://www.doc.govt.nz/link/e396890eaa6940f68d016d06d4375b3d.aspx,7/29/2025 8:33:05 AM,1791.6967230457
705455,Mount Robert Circuit,"This loop track around the northern face of Pourangahau/Mount
Robert offers spectacular views over Lake Rotoiti that will keep even kids entertained. It can be enjoyed as a day or overnight walk.",Advanced,5 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/fcd6b90b9e95418380db1e212d6e7930.aspx,https://www.doc.govt.nz/link/1376542193f241c884716ace903cf85d.aspx,7/29/2025 8:33:05 AM,7521.57495088126
705456,Mount Shrimpton Track,"A good, steep bush walk to the uplands of the McKerrow Range. Great views of the Makarora Valley below and the alps beyond.",Advanced,5 hr return to bush edge,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/840994242ba648f59b19649a58195310.jpg,https://www.doc.govt.nz/link/2ddd4d15a7494533b357bc8cc1443a6f.aspx,7/29/2025 8:33:05 AM,3098.48349375144
705457,Mount Somers summit hike,Climb to the summit of Mount Somers for 360 degrees views.,Advanced,3 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/8323deab52c04e8bab39536a38badfed.aspx,https://www.doc.govt.nz/link/f095c135e3064091a3c59dbb426d3953.aspx,7/29/2025 8:33:06 AM,5121.77639215968
705458,Mount Somers Track,"Mount Somers Track links the popular Pinnacles and Woolshed Creek huts. There are impressive rock formations, historic mines and stunning views.",Intermediate,2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ee248d7be82642ae9c543b98f5f8e3de.jpg,https://www.doc.govt.nz/link/19b3d7cfcab446dc95326eb730c51174.aspx,7/29/2025 8:33:06 AM,16119.5934617656
705459,Mount Stokes Track,"This tramping track in Kenepuru Sound follows a ridge to the summit (1203 m), the highest point in the Sounds.",Advanced,4-5 hrs return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/8b2dc6a843c946c3a59c30eb3048d8c3.jpg,https://www.doc.govt.nz/link/bf02a2a6033d4a3487ddc2afd3f8b53f.aspx,7/29/2025 8:33:06 AM,3322.52672378282
705460,Taranaki Maunga Summit Climb,"From January to April, fit and well-equipped trampers can enjoy spectacular scenery from the summit of Taranaki Maunga. From May to December, the mountain is covered in snow and ice - mountaineering experience and equipment is required.","Advanced, Expert", Up 5–6 hr | down 3–4 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f8a9bc519fe244ec906f357f805a49bb.aspx,https://www.doc.govt.nz/link/d3a34bd1ff56411e81b296a2b7107160.aspx,7/29/2025 8:33:06 AM,5589.34818123794
705461,Mount Tuhua Track,This is a steep tramp to the open tussock peak of Mt. Tuhua (1125 m) and is suitable for fit people only.,Advanced,7 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b340e10900174cd7ba4bb14996324b91.jpg,https://www.doc.govt.nz/link/544529882f264677a700c588c72ed1b6.aspx,7/29/2025 8:33:06 AM,3501.13848991908
705462,Mount William Walkway,"Enjoy the views from the summit of Mount William, just south of the Bombay Hills. This track is part of Te Araroa Trail.",Advanced,,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/506d19aec07448c7823813c9a5c37407.jpg,https://www.doc.govt.nz/link/67424d92729140e9ac20f2a4be9246dc.aspx,7/29/2025 8:33:07 AM,4442.89592349641
705463,Mt Burns Tarns Track,"This enjoyable, short tramping track offers a superb setting and views from Mt Burns, Monowai, Fiordland.",Advanced,45 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/8627ccb4b3754a7c8a6a679e778b8917.jpg,https://www.doc.govt.nz/link/c46121a17cb645158dab51d487ffab3a.aspx,7/29/2025 8:33:07 AM,385.910448038392
705464,Mt Crichton Loop Track,"This well formed track features rivers, a waterfall, a historic hut/tunnel, native bush and views - plenty to keep kids interested.",Easy,2–3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/260af3ba27734eaeaed6bda99a1fedb1.jpg,https://www.doc.govt.nz/link/2a54f005645d40f790761bf63cf13892.aspx,7/29/2025 8:33:07 AM,6396.02594279772
705465,Mt Fishtail Route,Climb up to Mt Fishtail (1643 m) via Fishtail Hut.,Expert,5 hr 40 min to hut,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b8178bb45d294ab4a0040078d99554bf.jpg,https://www.doc.govt.nz/link/9c76358a8f174674b948e4116dff4bac.aspx,7/29/2025 8:33:07 AM,7866.28567911382
705466,Mt Holdsworth - Jumbo Circuit,The classic Mt Holdsworth - Jumbo Circuit is a two to three day tramp involving a climb through beech-podocarp forest to some of the best alpine tops travel in the Tararua Forest Park.,Intermediate,12 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a3692dac7a6b4d1d8c0d1f26c72940a6.aspx,https://www.doc.govt.nz/link/8b0a3c6c2f21497b8ad36715b5d206d0.aspx,7/29/2025 8:33:07 AM,18699.8236995937
705467,Mt Judah / Heather Jock Tracks,"Scheelite mining history, open tussock country and grand views await on these tracks - with the option of staying overnight in the basic Heather Jock Hut. ","Intermediate, Advanced",2 - 3 hr one way | 3 - 4 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f3e99161cd584fa18b57f52b2a80cd99.jpg,https://www.doc.govt.nz/link/284debb2f35643c79cf5a8dec1c83f52.aspx,7/29/2025 8:33:07 AM,10068.9229364646
705468,Mt Matthews,Fit trampers can climb the tallest peak in the Remutaka range (941m) and the nearest to Wellington.,Advanced,11 - 12  hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7566b16a94554a5bbff670fce1944bad.jpg,https://www.doc.govt.nz/link/b39258e686bf4cefa35d9f6e18bcfe3f.aspx,7/29/2025 8:33:08 AM,11428.4175529631
705469,Mt McIntosh Loop Track,A steep overnight tramp with magnificent views through open tussock land.,Advanced,8-10 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5fabdcd33b584fde830c0b4aec2089f7.aspx,https://www.doc.govt.nz/link/c3646c66df4f45e9a507f2ee9c848e8c.aspx,7/29/2025 8:33:08 AM,12388.4671011262
705470,McKerrow Track,Get panoramic views of Wainuiomata and the Hutt Valley as you climb to the top of Mt McKerrow.,Advanced,6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4c38d69057cf4c92b6be0efea904f55e.jpg,https://www.doc.govt.nz/link/bda59f14823442fdb40ac30fdc2d0048.aspx,7/29/2025 8:33:08 AM,6923.73713876477
705471,Mt Ngongotaha Nature Loop Track,This short walk is close to Rotorua and showcases the beautiful flora and fauna of Mt Ngongotaha. It is ideal for families or school groups.,Easiest,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/cde9649a7601467e96f28fe90d8e1aa9.aspx,https://www.doc.govt.nz/link/ba66d03d7d254916b16bb6722b1ae74d.aspx,7/29/2025 8:33:08 AM,2890.59742937089
705472,Mt Nimrod Track ,Walk to a cascading waterfall and enjoy gorgeous views out to the coast.,Advanced,2 - 3 hrs,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/117af83803374b2b9641d6ea3867d226.jpg,https://www.doc.govt.nz/link/393a1db4f16f4faa93d638dfed92690f.aspx,7/29/2025 8:33:08 AM,2850.78761757721
