Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,x,y
702971,Pearl Flat to head of the valley,This track climbs through beech forest crossing swingbridges to bring you to the head of the Matukituki Valley.,Advanced,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f65ef7cb0c314abf804bc70dc7678985.jpg,https://www.doc.govt.nz/link/4889dfd450eb41c58974fcfbce684541.aspx,08/05/2025 08:33:36,168.665499790422,-44.4788943288322
702972,Pearl Harbour to Back Valley Hut Track,"A tramping track leading through beech forest to Back Valley Hut near Manapouri, with a side trip option to peaceful Lake Rakatu.",Advanced,4-5 hr return to hut,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d575fd0d2b814e548a18b9b69ed44628.jpg,https://www.doc.govt.nz/link/40c0a033245b41a9a7f6652470b9e6aa.aspx,08/05/2025 08:33:36,167.581590224246,-45.5892753186995
702973,Pearl Harbour to Hope Arm Track,"The track leads through beech forest to a very pleasant bay on Lake Manapouri, with a great swimming spot and hut.",Advanced,4-6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ced814de530043b79c90ee973ee1c05c.jpg,https://www.doc.govt.nz/link/f8b127aa9a594ff4a5c6969c9a6d9439.aspx,08/05/2025 08:33:36,167.58139910913,-45.5904838419908
702974,Tōtara Walk,This easy walking track leads to Tōtara Flat picnic area.,Easiest,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/6d638a89c655463693bf6a553216e509.aspx,https://www.doc.govt.nz/link/4e392f67aace4f86b976d90143f90a41.aspx,08/05/2025 08:33:36,173.574349125559,-41.2995691233562
702975,Peninsula Loop Walk ,The Loop Walk around the headland provides a little of everything that Mimiwhangata has to offer.,Easy,1 hr 30 min - 2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b0d486d5538d4b16b625eb608f5477ba.jpg,https://www.doc.govt.nz/link/3e32b57b52e84de9b65da28e6f4b9cfa.aspx,08/05/2025 08:33:37,174.424785569014,-35.4337632754034
702976,Ngahere Ara Track,This is an easy loop track.,Easy,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/13cef31cf85f4fd3a9f4824894a84e88.aspx,https://www.doc.govt.nz/link/a1d451e2a0ec40c9b47d58ad00e88217.aspx,08/05/2025 08:33:37,169.022429999758,-45.5561616011376
702977,Pinchgut Track,This track is a challenging day or multi-day hike. It is suitable for trampers with a moderate to high level of backcountry experience. Follow the Okuku River to Pinchgut Hut.,Advanced,3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/06e34b84686d4940a4c5c94b0d4cbfbe.aspx,08/05/2025 08:33:37,172.360623395229,-43.1356983534173
702978,Pinnacles Ridge Track,Pinnacles Ridge Track leads to a lookout with dramatic views of earth pillar formations.,Easy,45 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/9f8b46d7504f42c68104e8c93d384eb8.aspx,https://www.doc.govt.nz/link/e20e8b2cb46243118403b21056fe223d.aspx,08/05/2025 08:33:37,175.236232300259,-41.4486331006847
702979,Piripiri Cave Walk,Walk to a cave entrance with a viewing platform.,Easiest,5 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/32efeb8199aa4cf78763d473c41819c6.jpg,https://www.doc.govt.nz/link/d235659711ef489897bd1b500a93b8c8.aspx,08/05/2025 08:33:37,174.862637749439,-38.2556215594173
702980,Piroa Falls Track,Follow a 200 m track across the Ahuroa River and on to the picturesque Piroa Falls.,Easy,5 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5c482207d0c8432b9dd0994bb209a232.jpg,https://www.doc.govt.nz/link/d9ecde18fb794d39b5dbcd4e05a6a004.aspx,08/05/2025 08:33:38,174.39029919949,-36.0643226996765
702981,Bell Track,Combine this track with Tahuanui Track for an overnight circuit to Pāhautea Hut and Mount Pirongia.,Advanced,6 - 10 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e4940e261e3145f1a5d07bd91a969f0c.aspx,https://www.doc.govt.nz/link/2a1c5a55054a48f9917f80f3a9581f07.aspx,08/05/2025 08:33:38,175.05797400041,-37.9423959999963
702982,Hihikiwi Track,Hihikiwi Track is the shortest track to Pāhautea Hut and Pirongia summit. Walk to the lookout point on Mount Pirongia for one of the best vantage points over the west coast harbours. This track is part of Te Araroa Trail.,Advanced,3 - 4 hr one way to the lookout | 4 - 6 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/da98b8182ffb4fef8f338a3e3c5766ae.aspx,https://www.doc.govt.nz/link/102f1364e50c406e814cd4266b5ad2c1.aspx,08/05/2025 08:33:38,175.078702679885,-38.0099349794715
702983,Piwakawaka Track,Piwakawaka Track is easy walking track leading from the northern end of Elaine Bay to a small beach.,Easy,45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/dc61dfe22af6447ba461fc77ccbc0cdc.jpg,https://www.doc.govt.nz/link/000a09c6dfde4dfeba62af4c7e6045ed.aspx,08/05/2025 08:33:38,173.773993905096,-41.0494259735059
702984,Point Elizabeth Walkway,"A stunning, well surfaced, coastal walkway. Enjoy walking through varied and interesting forest to a panoramic, cliff top viewing platform. Point Elizabeth track is a perfect walk for families and children.",Easy,1 hr 45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/228db6117d634746b322bc6490e1c4a5.aspx,https://www.doc.govt.nz/link/ba08950f62fa417d9ff9571a4c6631da.aspx,08/05/2025 08:33:38,171.222656722419,-42.382926713799
702985,Port FitzRoy: Cooper's Castle Track,Walk to a lookout with extensive views.,Advanced,2 hr 30 min - 3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1b82988fe8e4405697f24a049b1b50d2.jpg,https://www.doc.govt.nz/link/3a037c4a6fd24c1697f6b77caedb04da.aspx,08/05/2025 08:33:38,175.392026030501,-36.1720709456492
702986,Port FitzRoy: Kaiaraara Hut side tracks,"These tracks all start from Kaiaraara Hut, a short distance from the end of Kaiaraara Bay Road, near Port FitzRoy.",Advanced,Various: 35 min - 4 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3fea5323200c4f968c2a90a52b79e0f3.jpg,https://www.doc.govt.nz/link/77e0059a9b254ea09756c34826c912c8.aspx,08/05/2025 08:33:39,175.376206186708,-36.1935409253886
702987,Port FitzRoy: Warren's and Bridle Tracks,Warren's Track is a gently graded climb to a waterfall and good swimming spots.,Easy,1 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/447c07d226b1472b8243b8b3dc22a5ab.jpg,https://www.doc.govt.nz/link/7f15c4260dc44b6f961187a743218644.aspx,08/05/2025 08:33:39,175.363046076194,-36.1700310747676
702988,Pouākai Circuit,"The premier 2–3 day tramp in Te Papa-Kura-o-Taranaki. It offers spectacular views of Taranaki Maunga and the surrounding countryside. The 25 km track passes through forest, alpine tussock fields and the unique Ahukawakawa.",Advanced,2 - 3 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a2357ad6296e4d99831c64316842bd74.jpg,https://www.doc.govt.nz/link/19ebde99a29b42f3b043172e2499c5ad.aspx,08/05/2025 08:33:39,174.07076314747,-39.2453443973586
702989,Pudding Hill Stream Route,This route winds up steeply through Pudding Hill Stream through Mount Hutt Forest.,Expert,3 hrs one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/788cf3fa0cc84239ae7e5c32743aff08.aspx,https://www.doc.govt.nz/link/3ec2bfb115fe4c6c9dd6b176b2bf2cdd.aspx,08/05/2025 08:33:39,171.516904098067,-43.5452991066663
702990,Pukatea Ridge Track,This is a well-marked track through established bush with valley views and large kauri trees. This track connects with the Waipapa River Track.,Intermediate,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/6dc211d116a34bceafbb39a6969d5127.aspx,https://www.doc.govt.nz/link/d8d242bc74944b25bd3d7ff1769ec00d.aspx,08/05/2025 08:33:39,173.688658919918,-35.2447651168713
702991,Pukawa Bay walks,"Walk through ancient forest, experience spectacular lake vistas and enjoy constant birdsong on a variety of walks on the southwestern shores of Lake Taupō.",Easy,45 min or 1 hr 20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/502f2a3814ed45c9835378b541289be1.jpg,https://www.doc.govt.nz/link/f45dd03c725641159328959c484ff8dc.aspx,08/05/2025 08:33:39,175.753665731528,-38.9103713481021
702992,Pukeatua Track,Pukeatua Track connects Otaki Forks to Waikanae. This track is part of Te Araroa Trail.,Advanced,9 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5964dc7b04d242f5ad05d9f429010fbe.aspx,https://www.doc.govt.nz/link/2f88784e60404afb86af3dd577dbf9e5.aspx,08/05/2025 08:33:40,175.188129599586,-40.894155100209
702993,Pupu Hydro Walkway,"Retracing an old gold-mining water race, this short walk passes through forest of young beech and rimu to mature podocarps - it's good for children but be sure to supervise them.",Easy,1hr 50 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a67604af92d9470bb0c53c47677c0a61.jpg,https://www.doc.govt.nz/link/ef8d5c3998e94485b592b574cbbf7aaf.aspx,08/05/2025 08:33:40,172.729843929052,-40.8545662336365
702994,Puriri Track ,"One of the bush walks at Mimiwhangata, the track leads you to the top of the ridge with impressive views of the peninsula and out towards the Poor Knights Islands.",Easy,2 hr 30 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3c090092289d4d46aa9ac5a18c225d6e.jpg,https://www.doc.govt.nz/link/f0c110931c6b435aa140a2014c290769.aspx,08/05/2025 08:33:40,174.426280697808,-35.4553474278633
702995,Purity to Kawhatau Base Track,Walk along the tussock tops of the Hikurangi Range between Purity and McKinnon huts in the Ruahine Forest Park.,Advanced,3-4 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e0769569a5e6437dac2a3445ae230b31.jpg,https://www.doc.govt.nz/link/f8ff1a13d9f14313baa6c85d6fff76cb.aspx,08/05/2025 08:33:40,176.038519139346,-39.8396162124609
702996,Pyke - Big Bay Route,This challenging tramping route from Hollyford Road to the West Coast offers an adventure for experienced and well equipped trampers. Combine with the Hollyford Track for a 10 day round trip.,Expert,,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/75802a2b3605499d9f7f8e76d2c36e29.jpg,https://www.doc.govt.nz/link/548b954223d34969abd41927614345d9.aspx,08/05/2025 08:33:40,168.073181569327,-44.4688147629205
702997,Quartz Creek/Mount Royal Route,Climb up to the summit of Mount Royal (1366 m).,Expert,8 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f2fc61e29f984924808d4b79e27d5589.jpg,https://www.doc.govt.nz/link/322e77070a814ce88c9374e5497d96fa.aspx,08/05/2025 08:33:41,173.567147600501,-41.4629294993924
702998,Quartz Reef Point Walk,"Take a short walk to Quartz Reef Point, the best preserved example of herring bone tailings in the country. ",Easy,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/876ca6826e854fc9bc1ba1956d731cd8.aspx,https://www.doc.govt.nz/link/c476f9f48c9e4235906a618f8a1ad7b8.aspx,08/05/2025 08:33:41,169.241996852289,-44.9969706265331
702999,Rainbow Falls Walk,"This short, easy walk suitable for buggies, leads to the stunning Rainbow Falls on the Kerikeri River.",Easiest,10 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/21b76708024647a29cc6188e9e688bdf.aspx,https://www.doc.govt.nz/link/18b27485c403429e8d9c977a09932fad.aspx,08/05/2025 08:33:41,173.94263043847,-35.2141188754142
703000,Rakaia Gorge Walkway,This walkway offers several geological and historic features as it traverses the edge of the Rakaia Gorge. ,Easy,3–4 hr return via same track,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f5f5143c53c54cb486a94317c0572d08.jpg,https://www.doc.govt.nz/link/b9ccdfc26040486bb6bbc14c466d35f7.aspx,08/05/2025 08:33:41,171.639089453572,-43.5046409112026
703001,Rakiura Track,"Escape on an island adventure - relax and unwind in the peaceful surroundings with the bush, birds and beach at your side.",Intermediate,3 days ,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/be4097d03af44adb82bd922eb36539af.jpg,https://www.doc.govt.nz/link/3df63c1e591746f19516dfdb75b58f42.aspx,08/05/2025 08:33:41,168.059910954798,-46.8755523395744
703002,Rangitane Road to Crow Hut Loop Track,"A very steep up and down tramp in Ruahine Forest Park, climbing first to the Mokai Patea Range, then dropping to the Kawhatau River and then back up to the Hikurangi Range and out to Rangitane Road via the Kawhatau River. Involves camping out.",Advanced,3 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7d80ad61b8c84a4f9bd7ae0a9eb8e38f.jpg,https://www.doc.govt.nz/link/ed372a88326642d9b2700798f9ee244e.aspx,08/05/2025 08:33:41,176.045401460777,-39.7548147091964
703003,Rangitoto Island shorter walks,"Take a short walk around Rangitoto Island Scenic Reserve. Stroll through a kowahi grove or glen of kidney ferns, or walk along the coast to a gull breeding colony. ",Easy,Under 1 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f4083903d47049bc9b79de52da427d8f.jpg,https://www.doc.govt.nz/link/6b1927a2d09e4dfeadae38da66298b37.aspx,08/05/2025 08:33:41,174.857775733544,-36.8071520318016
703004,Rangitoto Summit Track,"A steady climb through pōhutukawa forest and lava fields, with panoramic views of Auckland and the Hauraki Gulf from the summit of this volcanic island.",Easy,2 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7d127e8e9c8f444188ed7f0dc233ef11.aspx,https://www.doc.govt.nz/link/a24c756b01724865bb3ef57c82e08406.aspx,08/05/2025 08:33:42,174.859846913701,-36.7897662518105
703005,Rangituhi/Colonial Knob Walk,Climb to the summit of this 468 m peak for views on clear day from the Inland Kaikoura Range in the south to Mt Taranaki in the north-west - it's a good option for older children. This track is part of Te Araroa Trail.,Easy,3-5 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5112d811bced41c1ac5050425854da7b.aspx,https://www.doc.govt.nz/link/ca2de93af24b4c2bbc773f4cbcf0af34.aspx,08/05/2025 08:33:42,174.809146844433,-41.1468192632933
703006,Rangiwahia Hut - Deadmans Track,An easy to moderate overnight tramp to Rangiwahia Hut on the Whanahuia Range in Ruahine Forest Park. Return via the open tops and Deadman’s Track.,Advanced,2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c5b8e14fb4024015a1c3cecc7ec538ef.jpg,https://www.doc.govt.nz/link/af4f2116f6d64590abb86fe6ae8c2e00.aspx,08/05/2025 08:33:42,176.019385499566,-39.893173999987
703007,Rangiwahia Hut Track,This well-graded track to the tussock tops on Whanahuia Range is a great overnight tramp for families with children and new trampers.,Easy,2 - 3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/887a1bc1e542450eb9bca8e4fd247d0d.jpg,https://www.doc.govt.nz/link/340ac88a3c2049d7b5746ff488fae490.aspx,08/05/2025 08:33:42,176.017899099492,-39.8914175001183
703008,Rapurapu Kauri Track,This track takes you through a stream several times and to swimming holes and kauri trees.,Advanced,1 hr 15 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3518c897fa7b4b3cab1f685fe76de499.jpg,https://www.doc.govt.nz/link/75ef00ac2f76469181033861326d7805.aspx,08/05/2025 08:33:42,175.913260034299,-37.8924442528449
703009,Rarawa Beach Walk,This short walking track takes you to Rarawa beach. ,Easiest,20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/98b2781c7cd3485b9bd561b7970c0d69.aspx,https://www.doc.govt.nz/link/8780561e81c54873bb20a359670ab389.aspx,08/05/2025 08:33:42,173.084625079555,-34.7230277223485
703010,Ratapihipihi Scenic Reserve walk,Walk through an outstanding example of a subtropical rain forest past a scenic waterfall on this well-graded short walk – with a picnic area at the car park it's a great option for families.,Easiest,45 min loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e510476e97834b69a6bee4966d761402.jpg,https://www.doc.govt.nz/link/b4b6ac20f6ee4927ac8b9d0b1e70358c.aspx,08/05/2025 08:33:43,174.044245160676,-39.1042448293825
703011,Rawhiti Cave Track,Walk to a viewing structure at possibly the most diverse and extensive entrance and twilight-zone flora of any cave in New Zealand.,Expert,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e931370754aa4a5ab185f323566b32e0.jpg,https://www.doc.govt.nz/link/67e0788e34b74205aabcd150b10c9d09.aspx,08/05/2025 08:33:43,172.862752573964,-40.8821390690126
